date,total_deaths,total_cases,pct_deaths_if_infected
2020-01-01,0,0,NULL
2020-01-02,0,0,NULL
2020-01-03,0,0,NULL
2020-01-04,0,0,NULL
2020-01-05,0,0,NULL
2020-01-06,0,0,NULL
2020-01-07,0,0,NULL
2020-01-08,0,0,NULL
2020-01-09,0,0,NULL
2020-01-10,0,0,NULL
2020-01-11,0,0,NULL
2020-01-12,0,0,NULL
2020-01-13,0,0,NULL
2020-01-14,0,0,NULL
2020-01-15,0,0,NULL
2020-01-16,0,0,NULL
2020-01-17,0,0,NULL
2020-01-18,0,0,NULL
2020-01-19,0,0,NULL
2020-01-20,0,0,NULL
2020-01-21,0,0,NULL
2020-01-22,0,0,NULL
2020-01-23,1,98,1.0204081632653061
2020-01-24,8,286,2.797202797202797
2020-01-25,16,492,3.2520325203252036
2020-01-26,14,685,2.0437956204379564
2020-01-27,26,809,3.2138442521631645
2020-01-28,49,2651,1.8483591097698981
2020-01-29,2,589,0.3395585738539898
2020-01-30,38,2068,1.83752417794971
2020-01-31,42,1692,2.4822695035460995
2020-02-01,46,2111,2.179062055897679
2020-02-02,103,4749,2.1688776584544116
2020-02-03,64,3100,2.064516129032258
2020-02-04,66,4011,1.6454749439042633
2020-02-05,72,3745,1.9225634178905209
2020-02-06,70,3160,2.2151898734177213
2020-02-07,85,3532,2.406568516421291
2020-02-08,87,2734,3.1821506949524507
2020-02-09,100,3027,3.303600925008259
2020-02-10,107,2538,4.21591804570528
2020-02-11,100,2042,4.897159647404505
2020-02-12,5,378,1.3227513227513228
2020-02-13,253,15153,1.669636375635188
2020-02-14,152,6484,2.344231955582974
2020-02-15,143,2076,6.8882466281310215
2020-02-16,104,2113,4.921911973497397
2020-02-17,98,1936,5.06198347107438
2020-02-18,140,1794,7.803790412486064
2020-02-19,115,421,27.315914489311165
2020-02-20,123,547,22.486288848263253
2020-02-21,4,629,0.6359300476947536
2020-02-22,207,1761,11.754684838160136
2020-02-23,10,323,3.0959752321981426
2020-02-24,160,564,28.368794326241137
2020-02-25,80,853,9.378663540445487
2020-02-26,60,963,6.230529595015576
2020-02-27,43,1360,3.161764705882353
2020-02-28,57,1386,4.112554112554113
2020-02-29,69,1891,3.6488630354309888
2020-03-01,54,2381,2.267954640907182
2020-03-02,89,1983,4.48814926878467
2020-03-03,75,2593,2.892402622445044
2020-03-04,95,2308,4.116117850953207
2020-03-05,94,2811,3.344005691924582
2020-03-06,111,3913,2.8366981855353948
2020-03-07,104,4095,2.5396825396825395
2020-03-08,239,3949,6.052165105089896
2020-03-09,190,4172,4.554170661553212
2020-03-10,274,4822,5.682289506428868
2020-03-11,343,7661,4.477222294739589
2020-03-12,306,5790,5.284974093264249
2020-03-13,497,14384,3.4552280311457175
2020-03-14,420,11074,3.792667509481669
2020-03-15,636,11269,5.64380157955453
2020-03-16,683,14808,4.61237169097785
2020-03-17,813,15943,5.099416671893621
2020-03-18,906,19559,4.632138657395572
2020-03-19,1111,27049,4.107360715738105
2020-03-20,1486,30775,4.8285946385052805
2020-03-21,1721,31991,5.3796380231940235
2020-03-22,1686,34855,4.837182613685267
2020-03-23,1949,42835,4.550017509046341
2020-03-24,2288,41179,5.556230117292795
2020-03-25,2810,51001,5.509695888315915
2020-03-26,3035,62877,4.82688423429871
2020-03-27,3488,65041,5.362771175104934
2020-03-28,3730,67278,5.5441600523202235
2020-03-29,3519,59237,5.9405439168087515
2020-03-30,4081,65294,6.250191441786382
2020-03-31,4748,76845,6.178671351421693
2020-04-01,5995,82801,7.240250721609643
2020-04-02,5887,83060,7.087647483746689
2020-04-03,6161,83559,7.373233284266208
2020-04-04,5914,58363,10.133132292719703
2020-04-05,5188,72592,7.146793035045185
2020-04-06,5938,73155,8.117011824208872
2020-04-07,8258,69831,11.825693459924675
2020-04-08,6811,83378,8.168821511669746
2020-04-09,7784,87014,8.945686900958465
2020-04-10,7378,85534,8.625809619566487
2020-04-11,6172,74283,8.308765127956597
2020-04-12,5859,119696,4.8949004143831045
2020-04-13,5966,70742,8.433462440982726
2020-04-14,6968,84011,8.294151956291438
2020-04-15,8473,77114,10.987628705552819
2020-04-16,7259,95531,7.598580565470894
2020-04-17,8393,87997,9.537825153130221
2020-04-18,6145,77240,7.955722423614707
2020-04-19,5233,76605,6.831146791984858
2020-04-20,5871,76018,7.723170827961799
2020-04-21,7273,75749,9.601446883787244
2020-04-22,6864,81247,8.448311937671544
2020-04-23,6828,84249,8.104547234982018
2020-04-24,6770,84096,8.050323439878234
2020-04-25,5628,82259,6.841804544183614
2020-04-26,3979,71588,5.558194110744818
2020-04-27,4746,70192,6.761454296785958
2020-04-28,6578,75540,8.707969287794546
2020-04-29,6725,77110,8.721307223447024
2020-04-30,5841,83495,6.995628480747349
2020-05-01,5151,88376,5.828505476599982
2020-05-02,5495,79200,6.938131313131313
2020-05-03,3511,76373,4.5971743940921534
2020-05-04,4212,77689,5.4216169599299775
2020-05-05,5823,80502,7.233360661846911
2020-05-06,6505,90028,7.225529835162393
2020-05-07,5310,88706,5.986066331477014
2020-05-08,5552,90279,6.149824433146136
2020-05-09,4225,85223,4.957581873437922
2020-05-10,3559,74976,4.746852326077678
2020-05-11,3486,76631,4.549072829533739
2020-05-12,5485,84491,6.4918156963463565
2020-05-13,5132,84980,6.039068016003766
2020-05-14,5169,96231,5.371449948561274
2020-05-15,5221,95732,5.453766765553838
2020-05-16,4176,94439,4.421901968466417
2020-05-17,3187,78022,4.084745328240753
2020-05-18,3763,89167,4.2201711395471415
2020-05-19,4647,96775,4.80185998450013
2020-05-20,4779,101878,4.690904807711184
2020-05-21,4659,106644,4.368740857432204
2020-05-22,5244,106422,4.927552573715961
2020-05-23,3926,104804,3.7460402274722338
2020-05-24,3016,94211,3.201324686076997
2020-05-25,1212,86717,1.3976498264469481
2020-05-26,4242,93967,4.5143507827215945
2020-05-27,5055,102762,4.919133531850295
2020-05-28,4552,119283,3.8161347383952453
2020-05-29,4608,120903,3.81131981836679
2020-05-30,4024,136515,2.9476614291469803
2020-05-31,2692,106408,2.529884971054808
2020-06-01,3073,95995,3.2012083962706392
2020-06-02,4677,121964,3.8347381194450825
2020-06-03,5432,114249,4.754527391924656
2020-06-04,5034,130944,3.844391495601173
2020-06-05,4578,131223,3.4887176790654078
2020-06-06,3769,133737,2.818217845472831
2020-06-07,2740,112363,2.438525137278286
2020-06-08,3702,102497,3.6118130286740104
2020-06-09,4774,125060,3.81736766352151
2020-06-10,5043,135105,3.7326523814810706
2020-06-11,4640,138020,3.361831618605999
2020-06-12,4209,128765,3.2687453888867317
2020-06-13,4116,135289,3.0423759507424846
2020-06-14,3400,132284,2.570227691935533
2020-06-15,3416,119658,2.854802854802855
2020-06-16,6710,142084,4.7225584865290955
2020-06-17,5147,143746,3.5806213738121406
2020-06-18,4910,141063,3.4807142907778794
2020-06-19,6066,179915,3.371592140733124
2020-06-20,4109,157448,2.6097505208068696
2020-06-21,4014,127702,3.143255391458238
2020-06-22,3562,139361,2.5559518086121655
2020-06-23,5217,166809,3.127529090157006
2020-06-24,5175,172594,2.998366107744186
2020-06-25,4692,178381,2.6303249785571334
2020-06-26,4748,191597,2.478118133373696
2020-06-27,4463,178132,2.5054454000404194
2020-06-28,3166,163871,1.9320074936993121
2020-06-29,3678,155347,2.3676028503929913
2020-06-30,4885,174542,2.7987533086592338
2020-07-01,4945,217607,2.272445279793389
2020-07-02,5075,209945,2.4172997689871156
2020-07-03,4927,201385,2.4465575886982647
2020-07-04,4404,193809,2.272340293794406
2020-07-05,3489,184003,1.8961647364445147
2020-07-06,3845,163975,2.3448696447629214
2020-07-07,5967,211362,2.8231186305958498
2020-07-08,5275,214159,2.4631231935150986
2020-07-09,5407,226827,2.383755020345902
2020-07-10,5299,232674,2.2774353816928405
2020-07-11,4818,216482,2.225589194482682
2020-07-12,3987,192274,2.0736032952973362
2020-07-13,3911,191444,2.0428950502496814
2020-07-14,5597,222188,2.5190379318415035
2020-07-15,5446,231468,2.3528090275977673
2020-07-16,5772,251312,2.296746673457694
2020-07-17,6668,242742,2.746949436026728
2020-07-18,5597,236178,2.3698227607990585
2020-07-19,4081,213434,1.9120664936233216
2020-07-20,4210,207116,2.032677340234458
2020-07-21,6169,233681,2.639923656608796
2020-07-22,6947,279868,2.4822416281961495
2020-07-23,9888,282854,3.4957964179399976
2020-07-24,6030,281074,2.14534250766702
2020-07-25,5569,254054,2.192053657883757
2020-07-26,3713,213036,1.7428979139675924
2020-07-27,5183,226530,2.287997174767139
2020-07-28,6265,252785,2.4783907272979016
2020-07-29,6607,291728,2.2647808917896124
2020-07-30,6050,280100,2.159942877543734
2020-07-31,6186,290744,2.1276449385026
2020-08-01,5455,248338,2.196603016856059
2020-08-02,4326,230992,1.8727921313292235
2020-08-03,4686,206475,2.2695241554667636
2020-08-04,6530,257942,2.531576866117189
2020-08-05,7051,276575,2.549398897224984
2020-08-06,6491,285202,2.2759307438236758
2020-08-07,6288,282239,2.2278990500958407
2020-08-08,5414,258518,2.0942448881702624
2020-08-09,4572,224683,2.034866901367705
2020-08-10,5353,226029,2.368280176437537
2020-08-11,6199,257570,2.4067243856039133
2020-08-12,6568,276647,2.3741446681149623
2020-08-13,6214,289216,2.1485671608763
2020-08-14,10138,303748,3.3376351449227646
2020-08-15,5356,247708,2.162223262874029
2020-08-16,4264,214470,1.9881568517741408
2020-08-17,4180,207732,2.0122080372788016
2020-08-18,6807,258256,2.6357567684777896
2020-08-19,6727,279590,2.4060231052612755
2020-08-20,6072,272554,2.227815405387556
2020-08-21,5438,261205,2.0818897034895962
2020-08-22,5498,264251,2.0805976136324933
2020-08-23,3954,206149,1.918030162649346
2020-08-24,4506,225268,2.0002841060425802
2020-08-25,6286,244001,2.5762189499223367
2020-08-26,6226,283793,2.193852561550144
2020-08-27,5894,283895,2.0761196921396996
2020-08-28,5529,283627,1.9493912779812925
2020-08-29,5321,263793,2.0171119021353863
2020-08-30,4044,220965,1.8301540968026613
2020-08-31,4177,262891,1.588871433407762
2020-09-01,6401,264925,2.416155515711994
2020-09-02,6109,283504,2.154819685083808
2020-09-03,5684,281419,2.0197641239575153
2020-09-04,5869,314016,1.869013043921329
2020-09-05,4940,269991,1.8296906193169402
2020-09-06,3845,230465,1.6683661293471894
2020-09-07,9373,217882,4.301869819443552
2020-09-08,4914,242199,2.0289101111069825
2020-09-09,6105,284822,2.1434439755355976
2020-09-10,5804,299876,1.9354666595526153
2020-09-11,5851,321370,1.8206428727012478
2020-09-12,4881,286578,1.7032012227037665
2020-09-13,3715,242719,1.5305765102855564
2020-09-14,4440,263752,1.6833995571597562
2020-09-15,6426,285462,2.2510877104483256
2020-09-16,5780,304535,1.8979756021475365
2020-09-17,5468,314886,1.7365014640219
2020-09-18,5668,325921,1.7390717382433165
2020-09-19,5279,292119,1.80714024079228
2020-09-20,3739,252114,1.483059250973766
2020-09-21,4102,276086,1.4857689270734482
2020-09-22,5972,284514,2.0990179745109203
2020-09-23,5610,276092,2.0319313851904437
2020-09-24,6654,353037,1.8847882799819848
2020-09-25,5903,330870,1.7840843835947653
2020-09-26,5345,288442,1.853058847185916
2020-09-27,3687,251391,1.4666396171700657
2020-09-28,3975,254780,1.5601695580500825
2020-09-29,5902,282668,2.08796184923656
2020-09-30,6464,326210,1.9815456301155696
2020-10-01,8715,318303,2.7379572294323333
2020-10-02,4936,297866,1.6571209872895867
2020-10-03,5363,332044,1.6151473901049258
2020-10-04,3839,261397,1.4686473065872983
2020-10-05,6947,301023,2.307797078628543
2020-10-06,5776,326519,1.7689629087434422
2020-10-07,5836,350997,1.662692273723137
2020-10-08,6278,361327,1.7374843285998556
2020-10-09,6150,360897,1.704087315771536
2020-10-10,4882,357101,1.3671202264905447
2020-10-11,4033,286912,1.405657483827794
2020-10-12,3983,291766,1.3651350739976558
2020-10-13,5286,319259,1.6557090011558016
2020-10-14,6073,382334,1.5884017639027657
2020-10-15,6115,406984,1.5025160694277906
2020-10-16,6185,411771,1.502048468687693
2020-10-17,5597,372657,1.5019173127031022
2020-10-18,3542,316563,1.1188926058951931
2020-10-19,4836,387210,1.2489346866041684
2020-10-20,6553,389002,1.684567174461828
2020-10-21,6630,444890,1.4902560183416125
2020-10-22,5936,472719,1.2557142826922547
2020-10-23,6971,496798,1.403186003164264
2020-10-24,5817,456784,1.2734684227118287
2020-10-25,4211,360653,1.1676043177236846
2020-10-26,5517,486411,1.134225994066746
2020-10-27,7372,470233,1.5677334427826206
2020-10-28,7160,511872,1.3987871967991998
2020-10-29,7086,550415,1.2873922404004252
2020-10-30,7599,571055,1.3306949418182137
2020-10-31,6578,476765,1.3797153734019905
2020-11-01,5010,462384,1.083515000519049
2020-11-02,6103,563127,1.0837697357789629
2020-11-03,9345,553745,1.6875998880351062
2020-11-04,10251,511552,2.0039018516201677
2020-11-05,8013,596558,1.343205522346528
2020-11-06,9661,644854,1.4981685776935554
2020-11-07,7600,596892,1.2732621646797075
2020-11-08,5874,483974,1.213701562480629
2020-11-09,7223,501532,1.4401872662163133
2020-11-10,9993,559377,1.7864517132452713
2020-11-11,10451,648606,1.6113017764251332
2020-11-12,9766,649543,1.503518627712099
2020-11-13,9588,652073,1.470387517961946
2020-11-14,9082,594970,1.5264635191690337
2020-11-15,6424,473941,1.3554429770794254
2020-11-16,7954,534457,1.4882394654761748
2020-11-17,11071,611220,1.811295441903079
2020-11-18,11413,627103,1.819956211340083
2020-11-19,11032,653585,1.6879212344224546
2020-11-20,11887,668744,1.7775112748675128
2020-11-21,8972,587564,1.5269825925346006
2020-11-22,7194,487981,1.4742377264688584
2020-11-23,8526,525319,1.6230138258848434
2020-11-24,12660,590261,2.1448139043575636
2020-11-25,12131,636224,1.9067183884921033
2020-11-26,10888,582475,1.8692647753122453
2020-11-27,11387,687148,1.6571393644455052
2020-11-28,9282,586031,1.5838752557458564
2020-11-29,7160,488583,1.4654623677041567
2020-11-30,8880,508641,1.745828590302394
2020-12-01,12684,612097,2.072220579417968
2020-12-02,12586,651398,1.9321520790668685
2020-12-03,12572,694328,1.8106716134161376
2020-12-04,12520,683276,1.8323488604897582
2020-12-05,10288,642163,1.6020854518245369
2020-12-06,7428,538754,1.378736863206584
2020-12-07,8713,520019,1.675515702310877
2020-12-08,12278,643528,1.9079200905011127
2020-12-09,12719,669911,1.8986104124279195
2020-12-10,12696,674988,1.8809223275080444
2020-12-11,13027,704497,1.8491207201734003
2020-12-12,10542,634850,1.6605497361581476
2020-12-13,7457,530838,1.4047600209480104
2020-12-14,9170,525387,1.7453800722134352
2020-12-15,13951,636206,2.1928431985866212
2020-12-16,13659,733726,1.8615941100628846
2020-12-17,13448,739582,1.8183244048665326
2020-12-18,12787,720462,1.7748333708092863
2020-12-19,10769,611253,1.761790944175325
2020-12-20,7914,533473,1.4834865119696778
2020-12-21,9643,549297,1.7555165966681048
2020-12-22,14313,650261,2.201116167200555
2020-12-23,13806,695122,1.9861261764121982
2020-12-24,11629,666640,1.7444197767910716
2020-12-25,8599,465550,1.84706261411234
2020-12-26,7398,512602,1.4432249581546697
2020-12-27,7399,438453,1.6875240903814093
2020-12-28,9755,496323,1.9654539483360636
2020-12-29,15164,664428,2.2822638419813734
2020-12-30,15260,761230,2.0046503684825874
2020-12-31,13169,725009,1.8163912447983406
2021-01-01,9662,533018,1.8126967569575512
2021-01-02,8432,626359,1.3461928382924169
2021-01-03,7341,532796,1.377825659351797
2021-01-04,10147,554118,1.8311984090031364
2021-01-05,15334,740122,2.0718205917402805
2021-01-06,15052,783372,1.921437069489336
2021-01-07,14937,880837,1.6957734518418275
2021-01-08,15165,803222,1.888020995440862
2021-01-09,12784,760994,1.6799081201691473
2021-01-10,8347,589134,1.4168253741933075
2021-01-11,10323,619930,1.6651880050973498
2021-01-12,17103,705508,2.424210639709259
2021-01-13,16704,748388,2.2319973062101477
2021-01-14,15369,755228,2.035014591620014
2021-01-15,15110,767187,1.9695328518340378
2021-01-16,13248,639144,2.0727723329953816
2021-01-17,8662,529212,1.636773164629676
2021-01-18,9426,515066,1.8300567305937492
2021-01-19,16582,608426,2.725393063412806
2021-01-20,17906,692937,2.5840732995928923
2021-01-21,16788,656323,2.5578868941054935
2021-01-22,16019,659061,2.4305792635279584
2021-01-23,13294,568124,2.3399821165801833
2021-01-24,8968,445654,2.012323461698986
2021-01-25,10764,497340,2.1643141512848354
2021-01-26,17307,556238,3.1114379096717593
2021-01-27,16679,598361,2.7874477113314535
2021-01-28,17049,614251,2.775575456938613
2021-01-29,14946,590443,2.531319704018847
2021-01-30,13586,515330,2.636368928647663
2021-01-31,7987,381639,2.0928154617321604
2021-02-01,10218,446774,2.2870623626262945
2021-02-02,14835,457957,3.2393871040294178
2021-02-03,15727,521981,3.012944915619534
2021-02-04,12533,466907,2.68426046300441
2021-02-05,16571,535428,3.094907251768679
2021-02-06,10137,372125,2.7240846489754786
2021-02-07,7985,398078,2.0058882932490616
2021-02-08,8332,315893,2.6376019728199105
2021-02-09,15536,428033,3.6296266876619327
2021-02-10,13403,435741,3.0759097720893833
2021-02-11,13473,441465,3.0518840678196457
2021-02-12,12473,428689,2.909568475048345
2021-02-13,9805,373301,2.6265667651573397
2021-02-14,6362,293850,2.165050195678067
2021-02-15,6893,283166,2.434261175423603
2021-02-16,10916,351020,3.109794313714318
2021-02-17,11338,395555,2.8663523403825004
2021-02-18,11370,403516,2.817732134537416
2021-02-19,11048,412519,2.6781796717242115
2021-02-20,8512,370455,2.2977149721288685
2021-02-21,5878,314446,1.8693193743917875
2021-02-22,6949,288438,2.409183256020358
2021-02-23,11180,388853,2.8751224755884612
2021-02-24,12002,444936,2.6974666019382565
2021-02-25,10165,447478,2.2716200572989065
2021-02-26,10250,443039,2.313566074318514
2021-02-27,8140,389230,2.0913084808468
2021-02-28,5434,303509,1.7903917182027551
2021-03-01,7206,305864,2.3559490492506474
2021-03-02,10434,310288,3.3626824111792915
2021-03-03,11073,441142,2.510076120614224
2021-03-04,9778,453049,2.1582654414864617
2021-03-05,10017,447054,2.2406689124803716
2021-03-06,7832,410533,1.9077638094866918
2021-03-07,5274,368312,1.431938139403549
2021-03-08,6860,298723,2.2964418541592044
2021-03-09,9981,414665,2.4070032435821687
2021-03-10,9689,467079,2.0743814215582375
2021-03-11,9765,476896,2.04761625176139
2021-03-12,9627,489328,1.9673920151718274
2021-03-13,7984,454116,1.7581410917034412
2021-03-14,5498,360385,1.525590687736726
2021-03-15,6820,348901,1.954709215508124
2021-03-16,9888,473013,2.090428804282335
2021-03-17,10122,539285,1.876929638317402
2021-03-18,10572,553723,1.909257878036491
2021-03-19,10397,561679,1.8510572764871038
2021-03-20,8044,498820,1.612605749568983
2021-03-21,5800,423315,1.3701380768458478
2021-03-22,7495,416821,1.7981339711770759
2021-03-23,11105,514245,2.1594765141129226
2021-03-24,9721,633581,1.5342947468437342
2021-03-25,11338,651350,1.7406924080755355
2021-03-26,12218,641351,1.90504107735078
2021-03-27,9836,584592,1.6825409858499605
2021-03-28,6479,469958,1.3786338353640113
2021-03-29,7959,458405,1.7362376064833498
2021-03-30,11568,568273,2.0356413202809214
2021-03-31,12274,683205,1.796532519521959
2021-04-01,11872,711787,1.667914699200744
2021-04-02,10256,633739,1.6183318369234023
2021-04-03,8394,529443,1.5854397923855825
2021-04-04,6925,552803,1.2527066604197157
2021-04-05,7468,489584,1.5253766462956306
2021-04-06,11820,604087,1.9566718038957966
2021-04-07,14841,684346,2.168639840080895
2021-04-08,14643,839850,1.74352562957671
2021-04-09,13413,748045,1.7930739460861311
2021-04-10,12411,664507,1.8677004154959993
2021-04-11,8563,690741,1.2396831808159643
2021-04-12,9302,616625,1.5085343604297587
2021-04-13,13336,779567,1.710693243813553
2021-04-14,13535,817025,1.6566200544658978
2021-04-15,13206,816761,1.6168744589910637
2021-04-16,12831,854855,1.5009563025308386
2021-04-17,12011,788042,1.5241573418675654
2021-04-18,8608,685495,1.2557349068920998
2021-04-19,10490,693422,1.512787307007854
2021-04-20,14189,854425,1.6606489744565058
2021-04-21,14102,889975,1.5845388915418972
2021-04-22,13730,899755,1.525970958760996
2021-04-23,14189,897839,1.580350151864644
2021-04-24,13316,821237,1.62145641270425
2021-04-25,9780,727967,1.34346749234512
2021-04-26,11156,682784,1.6338988611332428
2021-04-27,14487,844470,1.715513872606487
2021-04-28,15719,905992,1.7350042825985217
2021-04-29,14990,897602,1.6700051916105356
2021-04-30,14573,879014,1.657880306798299
