continent,location,population,last_recorded_total_cases,lr_pct_of_population_infected
Europe,Andorra,77265,13232,17.125477253607713
Europe,Montenegro,628062,97389,15.506271673815641
Europe,Czechia,10708982,1630758,15.22794603632726
Europe,"San Marino",33938,5066,14.92722022511639
Europe,Slovenia,2078932,240292,11.558434811720634
Europe,Luxembourg,625976,67205,10.736034608355592
Asia,Bahrain,1701583,176934,10.398199793956568
Europe,Serbia,6804596,689557,10.133694932072382
"North America","United States",331002647,32346970,9.772420339587194
Asia,Israel,8655541,838481,9.687216547180586
Europe,Sweden,10099270,973604,9.640340341430619
Europe,Estonia,1326539,122019,9.198297223074482
Europe,Lithuania,2722291,247269,9.083121532562096
Europe,Netherlands,17134873,1522973,8.888148747878084
Europe,Belgium,11589616,990229,8.544105343956176
"North America",Panama,4314768,364576,8.449492533549892
Europe,France,68147687,5677835,8.33166208561121
Europe,Portugal,10196707,836493,8.203560227826493
Europe,Croatia,4105268,332183,8.091627635516122
Europe,Hungary,9660350,779348,8.067492378640525
Asia,Georgia,3989175,310310,7.778801381237975
Asia,Lebanon,6825442,526578,7.714928937935447
Europe,Liechtenstein,38137,2926,7.672339198154024
Europe,Switzerland,8654618,659974,7.625686078807868
Europe,Spain,46754783,3524077,7.537361471659487
Europe,Cyprus,875899,65233,7.447548176216665
Europe,Poland,37846605,2792142,7.377523030137049
Europe,"North Macedonia",2083380,152367,7.313452178671199
Asia,Armenia,2963234,216064,7.291493010676849
Asia,Qatar,2881060,205652,7.138067239141149
Europe,Slovakia,5459643,382211,7.000659200610736
Asia,Jordan,10203140,711373,6.9720987852759055
"South America",Brazil,212559409,14659011,6.896430070522072
Europe,Austria,9006400,618870,6.871446971042813
Europe,Malta,441539,30292,6.860549124765876
Europe,Italy,60461828,4022653,6.653211014394074
"South America",Argentina,45195777,2977363,6.587701766915082
Europe,"United Kingdom",67886004,4432246,6.528954038891434
Asia,Kuwait,4270563,273991,6.415805129206617
Europe,Latvia,1886202,118558,6.285540997199663
"South America",Chile,19116209,1198245,6.2682145816673165
Europe,Monaco,39244,2454,6.253185200285394
Europe,Moldova,4033963,250837,6.218128426066377
Europe,"Bosnia and Herzegovina",3280815,198461,6.049137180852928
Africa,Seychelles,98340,5873,5.972137482204596
Europe,Bulgaria,6948445,404380,5.819719376061839
Asia,Palestine,5101416,296462,5.811366883233989
"South America",Uruguay,3473727,198428,5.71225084757668
"South America",Colombia,50882884,2859724,5.620208162729141
Asia,Maldives,540542,29835,5.519460097457737
Europe,Romania,19237682,1055265,5.485406193947899
"South America",Peru,32971846,1799445,5.457519727588197
Europe,Kosovo,1932774,103638,5.362137528754009
Asia,"United Arab Emirates",9890400,520236,5.260009706381946
Europe,Ireland,4937796,248870,5.040102912311484
"North America","Costa Rica",5094114,250991,4.927078585206377
Europe,Ukraine,43733759,2124070,4.856820105493333
Asia,Turkey,84339067,3997366,4.739637444649465
Europe,Albania,2877800,131085,4.555042046007367
Europe,Denmark,5792203,251249,4.33771053949594
Africa,"Cape Verde",555988,23882,4.295416447837003
Europe,Germany,83783945,3405365,4.064460082417938
"South America",Paraguay,7132530,279077,3.912735032309713
Europe,Belarus,9449321,358738,3.7964420935641834
Asia,Oman,5106622,193253,3.7843607770459613
Europe,Vatican,809,27,3.3374536464771323
Europe,Greece,10423056,345033,3.3102863497999047
Europe,Russia,145934460,4750755,3.2554031446719303
"North America",Canada,37742157,1228367,3.254628504671845
"North America",Belize,397621,12668,3.1859484282771784
Asia,Azerbaijan,10139175,319109,3.1472876244862134
Asia,Iran,83992953,2499077,2.9753412765473315
Africa,"South Africa",59308690,1581210,2.6660679910481924
"North America",Bahamas,393248,10453,2.6581190495565137
Asia,Iraq,40222503,1065199,2.648266319975164
Africa,Tunisia,11818618,309119,2.6155257746717933
"South America",Bolivia,11673029,303732,2.601998161745336
Africa,Libya,6871287,177508,2.583329731388021
"North America","Saint Lucia",183629,4552,2.4789112830762026
"North America","Dominican Republic",10847904,266561,2.457258102579079
"South America",Ecuador,17643060,381862,2.1643751140675143
"North America",Honduras,9904608,212333,2.1437799456576174
Europe,Norway,5421242,112970,2.0838398285854054
Asia,Kazakhstan,18776707,375539,2.0000258831327558
Africa,Botswana,2351625,46934,1.9958114070057937
Africa,Namibia,2540916,48351,1.9028964357735556
Europe,Iceland,341250,6472,1.8965567765567766
"North America",Mexico,128932753,2344755,1.8185875547076853
"South America",Suriname,586634,10363,1.7665188175250666
"South America",Guyana,786559,13283,1.688748078656528
"North America","Saint Vincent and the Grenadines",110947,1864,1.6800814803464719
Africa,Eswatini,1160164,18458,1.5909819646187953
Europe,Finland,5540718,86808,1.5667283554225284
"North America",Jamaica,2961161,45578,1.5391935798154845
Asia,Kyrgyzstan,6524191,95275,1.460334315779535
Asia,India,1380004385,19164969,1.3887614567253712
Africa,Morocco,36910558,511249,1.3851023330506138
"North America",Barbados,287371,3855,1.3414714776369223
"North America",Guatemala,17915567,227671,1.2707998580229138
Asia,Malaysia,32365998,408713,1.2627850993502503
"North America","Antigua and Barbuda",97928,1232,1.2580671513765216
Asia,"Saudi Arabia",34813867,417363,1.1988412548367582
Asia,Mongolia,3278292,37285,1.1373300486960893
Africa,Djibouti,988002,11100,1.1234795071265038
Asia,Nepal,29136808,323187,1.1092052362084412
"North America","El Salvador",6486201,69198,1.0668494547116256
Africa,"Sao Tome and Principe",219161,2302,1.0503693631622413
Asia,Singapore,5850343,61145,1.045152395338188
Africa,Gabon,2225728,23075,1.0367394398596774
Asia,Philippines,109581085,1037460,0.946750983529685
"North America",Cuba,11326616,106707,0.9420907356619135
"North America","Trinidad and Tobago",1399491,10824,0.7734240520303453
"South America",Venezuela,28435943,197683,0.6951870736272048
Asia,Indonesia,273523621,1668368,0.6099539022993556
Africa,"Equatorial Guinea",1402985,7694,0.5484021568299019
Asia,"Sri Lanka",21413250,108146,0.5050424386769874
Africa,Lesotho,2142252,10731,0.5009214602203662
Africa,Zambia,18383956,91586,0.49818439513236434
Asia,Japan,126476458,593262,0.4690691132416121
Asia,Bangladesh,164689383,759132,0.46094774670447336
Africa,Comoros,869595,3834,0.4408948993496972
Africa,Mauritania,4649660,18402,0.3957708735692502
Asia,Pakistan,220892331,825519,0.37372008175331356
Africa,Ghana,31072945,92562,0.2978861514413906
Africa,Kenya,53771300,159318,0.2962881685955147
Africa,Algeria,43851043,122108,0.2784608794823877
Africa,Cameroon,26545864,72250,0.2721704593981194
Asia,Uzbekistan,33469199,90808,0.2713181155007624
Asia,Myanmar,54409794,142817,0.2624839932310716
Africa,Zimbabwe,14862927,38257,0.2573988286425682
Africa,Gambia,2416664,5898,0.2440554417163495
"North America",Dominica,71991,174,0.24169687877651372
Africa,Senegal,16743930,40344,0.24094701781481406
Asia,"South Korea",51269183,122633,0.23919437140240757
Africa,Ethiopia,114963583,257442,0.22393352162658328
Africa,Mozambique,31255435,69917,0.22369549487953055
Africa,Egypt,102334403,227552,0.22236119362517803
Africa,Rwanda,12952209,25116,0.19391286845355876
Africa,Congo,5518092,10678,0.19350891576291224
Africa,Guinea-Bissau,1967998,3734,0.1897359651788264
Africa,Malawi,19129955,34078,0.17813946765687635
Africa,"Cote d'Ivoire",26378275,46036,0.17452240527479526
Asia,Timor,1318442,2276,0.1726279957707658
Africa,Guinea,13132792,22215,0.16915671854088604
Africa,Togo,8278737,12967,0.1566301719694683
Asia,Afghanistan,38928341,59745,0.15347430295064463
"North America",Grenada,112519,160,0.1421982065251202
Asia,Tajikistan,9537642,13308,0.13953134328170422
Asia,Bhutan,771612,1074,0.13918912614111756
Africa,Madagascar,27691019,37014,0.13366788705031044
Africa,"Central African Republic",4829764,6411,0.13273940507238033
Asia,Syria,17500657,22733,0.12989798040153577
Oceania,"Papua New Guinea",8947027,10997,0.12291233724901021
Oceania,Australia,25499881,29811,0.11690642791627144
"North America",Haiti,11402533,13056,0.11450087449867499
"North America",Nicaragua,6624554,6898,0.10412776467668616
Africa,Eritrea,3546427,3671,0.10351263398344304
Africa,Mauritius,1271767,1209,0.09506458337101056
Africa,"South Sudan",11193729,10583,0.09454400763141577
Asia,Thailand,69799978,65149,0.09333670563621095
Africa,Uganda,45741000,41866,0.09152838809820511
Africa,Somalia,15893219,13915,0.08755306272442354
"North America","Saint Kitts and Nevis",53192,44,0.0827192058956234
Africa,Angola,32866268,26652,0.08109226152479497
Asia,Cambodia,16718971,13402,0.08016043571102552
Africa,Nigeria,206139587,165110,0.08009621169950243
Africa,Sudan,43849269,33944,0.07741064052857985
Africa,Mali,20250834,13858,0.06843174952695776
Africa,Benin,12123198,7821,0.06451268056497964
Africa,"Burkina Faso",20903278,13310,0.06367422372701545
Oceania,"New Zealand",4822233,2613,0.05418651483659127
Asia,Brunei,437483,224,0.05120198956302302
Africa,"Sierra Leone",7976985,4054,0.05082120625775278
Africa,Liberia,5057677,2099,0.04150126629280596
Africa,Burundi,11890781,3995,0.033597456718780706
Africa,"Democratic Republic of Congo",89561404,29853,0.03333243860268202
Africa,Chad,16425859,4817,0.029325711367667283
Africa,Niger,24206636,5228,0.02159738346129549
Asia,Yemen,29825968,6317,0.021179530535270472
Oceania,Fiji,896444,117,0.013051568196117105
Asia,Laos,7275556,757,0.01040470309073286
Asia,China,1439323774,101946,0.007082909477461323
Oceania,"Marshall Islands",59194,4,0.006757441632597898
Asia,Taiwan,23816775,1127,0.00473195888192251
Asia,Vietnam,97338583,2928,0.0030080569387372323
Oceania,"Solomon Islands",686878,20,0.002911725226313843
Oceania,Samoa,198410,3,0.0015120205634796633
Oceania,Vanuatu,307150,4,0.001302295295458245
Oceania,"Micronesia (country)",115021,1,0.0008694064562123438
Africa,Tanzania,59734213,509,0.000852107987092757
"North America",Anguilla,15002,0,0
"North America",Aruba,106766,0,0
"North America",Bermuda,62273,0,0
"North America","Cayman Islands",65720,0,0
"North America",Curacao,164100,0,0
Europe,"Faeroe Islands",48865,0,0
"South America","Falkland Islands",3483,0,0
Europe,Gibraltar,33691,0,0
"North America",Greenland,56772,0,0
Europe,Guernsey,67052,0,0
Asia,"Hong Kong",7496988,0,0
Europe,"Isle of Man",85032,0,0
Europe,Jersey,101073,0,0
Asia,Macao,649342,0,0
"North America",Montserrat,4999,0,0
Oceania,Nauru,10834,0,0
Africa,"Saint Helena",6071,0,0
Oceania,Tonga,105697,0,0
"North America","Turks and Caicos Islands",38718,0,0
Asia,"Northern Cyprus",0,0,NULL
